athlete_id,gender,height,arm_span,event_age,overall_best_discipline,event_age_scaled,height_scaled,arm_span_scaled
1750,0,162.0,172.0,19,2,0.2068965517241379,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,18,2,0.1724137931034483,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,17,2,0.13793103448275856,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,16,2,0.10344827586206895,0.2941176470588234,0.4107142857142856
1798,1,184.0,194.0,24,2,0.3793103448275862,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,23,2,0.3448275862068966,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,22,2,0.31034482758620685,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,21,2,0.27586206896551724,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,20,2,0.24137931034482762,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,19,2,0.2068965517241379,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,18,2,0.1724137931034483,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,17,2,0.13793103448275856,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,16,2,0.10344827586206895,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,15,2,0.06896551724137934,0.7254901960784315,0.8035714285714284
1843,1,193.0,200.0,24,2,0.3793103448275862,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,23,2,0.3448275862068966,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,22,2,0.31034482758620685,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,21,2,0.27586206896551724,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,19,2,0.2068965517241379,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,18,2,0.1724137931034483,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,17,2,0.13793103448275856,0.9019607843137254,0.9107142857142856
1874,0,167.0,167.0,23,1,0.3448275862068966,0.392156862745098,0.3214285714285712
1874,0,167.0,167.0,22,1,0.31034482758620685,0.392156862745098,0.3214285714285712
1874,0,167.0,167.0,20,1,0.24137931034482762,0.392156862745098,0.3214285714285712
1874,0,167.0,167.0,19,1,0.2068965517241379,0.392156862745098,0.3214285714285712
1874,0,167.0,167.0,18,1,0.1724137931034483,0.392156862745098,0.3214285714285712
1934,1,182.0,193.0,19,1,0.2068965517241379,0.6862745098039214,0.7857142857142856
1934,1,182.0,193.0,17,1,0.13793103448275856,0.6862745098039214,0.7857142857142856
1934,1,182.0,193.0,15,1,0.06896551724137934,0.6862745098039214,0.7857142857142856
1934,1,182.0,193.0,14,1,0.03448275862068961,0.6862745098039214,0.7857142857142856
1934,1,182.0,193.0,13,1,0.0,0.6862745098039214,0.7857142857142856
1946,1,180.0,182.0,22,0,0.31034482758620685,0.6470588235294117,0.5892857142857144
1946,1,180.0,182.0,19,0,0.2068965517241379,0.6470588235294117,0.5892857142857144
1946,1,180.0,182.0,18,0,0.1724137931034483,0.6470588235294117,0.5892857142857144
1916,0,159.0,165.0,20,0,0.24137931034482762,0.23529411764705888,0.2857142857142856
1916,0,159.0,165.0,18,0,0.1724137931034483,0.23529411764705888,0.2857142857142856
1916,0,159.0,165.0,17,0,0.13793103448275856,0.23529411764705888,0.2857142857142856
1916,0,159.0,165.0,14,0,0.03448275862068961,0.23529411764705888,0.2857142857142856
1916,0,159.0,165.0,13,0,0.0,0.23529411764705888,0.2857142857142856
2039,1,162.0,167.0,35,1,0.7586206896551724,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,34,1,0.7241379310344827,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,32,1,0.6551724137931034,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,29,1,0.5517241379310345,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,27,1,0.48275862068965514,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,25,1,0.4137931034482758,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,24,1,0.3793103448275862,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,23,1,0.3448275862068966,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,22,1,0.31034482758620685,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,21,1,0.27586206896551724,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,20,1,0.24137931034482762,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,19,1,0.2068965517241379,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,18,1,0.1724137931034483,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,17,1,0.13793103448275856,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,16,1,0.10344827586206895,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,15,1,0.06896551724137934,0.2941176470588234,0.3214285714285712
2002,0,154.0,159.0,17,2,0.13793103448275856,0.13725490196078427,0.17857142857142838
2002,0,154.0,159.0,15,2,0.06896551724137934,0.13725490196078427,0.17857142857142838
2002,0,154.0,159.0,14,2,0.03448275862068961,0.13725490196078427,0.17857142857142838
2079,1,175.0,177.0,19,2,0.2068965517241379,0.5490196078431371,0.5
2079,1,175.0,177.0,15,2,0.06896551724137934,0.5490196078431371,0.5
2079,1,175.0,177.0,14,2,0.03448275862068961,0.5490196078431371,0.5
2081,0,162.0,160.0,22,1,0.31034482758620685,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,21,1,0.27586206896551724,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,20,1,0.24137931034482762,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,17,1,0.13793103448275856,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,16,1,0.10344827586206895,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,15,1,0.06896551724137934,0.2941176470588234,0.19642857142857117
2082,0,163.0,163.0,22,1,0.31034482758620685,0.3137254901960782,0.25
2082,0,163.0,163.0,21,1,0.27586206896551724,0.3137254901960782,0.25
2082,0,163.0,163.0,20,1,0.24137931034482762,0.3137254901960782,0.25
2082,0,163.0,163.0,16,1,0.10344827586206895,0.3137254901960782,0.25
2082,0,163.0,163.0,15,1,0.06896551724137934,0.3137254901960782,0.25
2061,1,166.0,171.0,28,1,0.5172413793103448,0.37254901960784315,0.3928571428571428
2061,1,166.0,171.0,27,1,0.48275862068965514,0.37254901960784315,0.3928571428571428
2061,1,166.0,171.0,26,1,0.4482758620689655,0.37254901960784315,0.3928571428571428
2061,1,166.0,171.0,18,1,0.1724137931034483,0.37254901960784315,0.3928571428571428
2120,1,165.0,171.0,18,0,0.1724137931034483,0.3529411764705883,0.3928571428571428
2120,1,165.0,171.0,15,0,0.06896551724137934,0.3529411764705883,0.3928571428571428
2120,1,165.0,171.0,14,0,0.03448275862068961,0.3529411764705883,0.3928571428571428
2120,1,165.0,171.0,13,0,0.0,0.3529411764705883,0.3928571428571428
2014,1,167.0,167.0,30,1,0.5862068965517242,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,29,1,0.5517241379310345,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,27,1,0.48275862068965514,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,26,1,0.4482758620689655,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,25,1,0.4137931034482758,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,24,1,0.3793103448275862,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,23,1,0.3448275862068966,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,22,1,0.31034482758620685,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,21,1,0.27586206896551724,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,20,1,0.24137931034482762,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,19,1,0.2068965517241379,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,18,1,0.1724137931034483,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,17,1,0.13793103448275856,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,16,1,0.10344827586206895,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,15,1,0.06896551724137934,0.392156862745098,0.3214285714285712
2309,1,172.0,181.0,26,1,0.4482758620689655,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,25,1,0.4137931034482758,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,24,1,0.3793103448275862,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,23,1,0.3448275862068966,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,21,1,0.27586206896551724,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,20,1,0.24137931034482762,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,19,1,0.2068965517241379,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,18,1,0.1724137931034483,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,17,1,0.13793103448275856,0.4901960784313726,0.5714285714285712
2309,1,172.0,181.0,16,1,0.10344827586206895,0.4901960784313726,0.5714285714285712
2249,1,168.0,178.0,34,2,0.7241379310344827,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,31,2,0.6206896551724137,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,30,2,0.5862068965517242,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,29,2,0.5517241379310345,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,28,2,0.5172413793103448,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,27,2,0.48275862068965514,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,26,2,0.4482758620689655,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,25,2,0.4137931034482758,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,24,2,0.3793103448275862,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,23,2,0.3448275862068966,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,22,2,0.31034482758620685,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,21,2,0.27586206896551724,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,20,2,0.24137931034482762,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,19,2,0.2068965517241379,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,18,2,0.1724137931034483,0.4117647058823528,0.5178571428571428
2249,1,168.0,178.0,17,2,0.13793103448275856,0.4117647058823528,0.5178571428571428
2203,1,176.0,180.0,20,1,0.24137931034482762,0.5686274509803924,0.5535714285714284
2203,1,176.0,180.0,19,1,0.2068965517241379,0.5686274509803924,0.5535714285714284
2203,1,176.0,180.0,18,1,0.1724137931034483,0.5686274509803924,0.5535714285714284
2203,1,176.0,180.0,17,1,0.13793103448275856,0.5686274509803924,0.5535714285714284
2203,1,176.0,180.0,16,1,0.10344827586206895,0.5686274509803924,0.5535714285714284
2203,1,176.0,180.0,15,1,0.06896551724137934,0.5686274509803924,0.5535714285714284
2203,1,176.0,180.0,14,1,0.03448275862068961,0.5686274509803924,0.5535714285714284
2203,1,176.0,180.0,13,1,0.0,0.5686274509803924,0.5535714285714284
2265,1,173.0,180.0,29,0,0.5517241379310345,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,27,0,0.48275862068965514,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,26,0,0.4482758620689655,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,25,0,0.4137931034482758,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,24,0,0.3793103448275862,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,23,0,0.3448275862068966,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,22,0,0.31034482758620685,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,21,0,0.27586206896551724,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,17,0,0.13793103448275856,0.5098039215686274,0.5535714285714284
2265,1,173.0,180.0,15,0,0.06896551724137934,0.5098039215686274,0.5535714285714284
2214,1,172.0,177.0,31,1,0.6206896551724137,0.4901960784313726,0.5
2214,1,172.0,177.0,30,1,0.5862068965517242,0.4901960784313726,0.5
2214,1,172.0,177.0,29,1,0.5517241379310345,0.4901960784313726,0.5
2214,1,172.0,177.0,26,1,0.4482758620689655,0.4901960784313726,0.5
2214,1,172.0,177.0,25,1,0.4137931034482758,0.4901960784313726,0.5
2214,1,172.0,177.0,24,1,0.3793103448275862,0.4901960784313726,0.5
2214,1,172.0,177.0,23,1,0.3448275862068966,0.4901960784313726,0.5
2214,1,172.0,177.0,22,1,0.31034482758620685,0.4901960784313726,0.5
2214,1,172.0,177.0,21,1,0.27586206896551724,0.4901960784313726,0.5
2214,1,172.0,177.0,20,1,0.24137931034482762,0.4901960784313726,0.5
2214,1,172.0,177.0,19,1,0.2068965517241379,0.4901960784313726,0.5
2214,1,172.0,177.0,18,1,0.1724137931034483,0.4901960784313726,0.5
2214,1,172.0,177.0,17,1,0.13793103448275856,0.4901960784313726,0.5
2214,1,172.0,177.0,16,1,0.10344827586206895,0.4901960784313726,0.5
2214,1,172.0,177.0,15,1,0.06896551724137934,0.4901960784313726,0.5
2383,1,172.0,180.0,20,0,0.24137931034482762,0.4901960784313726,0.5535714285714284
2383,1,172.0,180.0,19,0,0.2068965517241379,0.4901960784313726,0.5535714285714284
2383,1,172.0,180.0,17,0,0.13793103448275856,0.4901960784313726,0.5535714285714284
2383,1,172.0,180.0,16,0,0.10344827586206895,0.4901960784313726,0.5535714285714284
2383,1,172.0,180.0,15,0,0.06896551724137934,0.4901960784313726,0.5535714285714284
2436,1,173.0,178.0,18,0,0.1724137931034483,0.5098039215686274,0.5178571428571428
2436,1,173.0,178.0,17,0,0.13793103448275856,0.5098039215686274,0.5178571428571428
2436,1,173.0,178.0,16,0,0.10344827586206895,0.5098039215686274,0.5178571428571428
2436,1,173.0,178.0,15,0,0.06896551724137934,0.5098039215686274,0.5178571428571428
2436,1,173.0,178.0,14,0,0.03448275862068961,0.5098039215686274,0.5178571428571428
2436,1,173.0,178.0,13,0,0.0,0.5098039215686274,0.5178571428571428
2486,0,181.0,187.0,25,2,0.4137931034482758,0.6666666666666665,0.6785714285714284
2486,0,181.0,187.0,24,2,0.3793103448275862,0.6666666666666665,0.6785714285714284
2486,0,181.0,187.0,23,2,0.3448275862068966,0.6666666666666665,0.6785714285714284
2486,0,181.0,187.0,22,2,0.31034482758620685,0.6666666666666665,0.6785714285714284
2486,0,181.0,187.0,21,2,0.27586206896551724,0.6666666666666665,0.6785714285714284
2486,0,181.0,187.0,20,2,0.24137931034482762,0.6666666666666665,0.6785714285714284
2486,0,181.0,187.0,19,2,0.2068965517241379,0.6666666666666665,0.6785714285714284
2486,0,181.0,187.0,15,2,0.06896551724137934,0.6666666666666665,0.6785714285714284
2530,1,174.0,181.0,21,1,0.27586206896551724,0.5294117647058822,0.5714285714285712
2530,1,174.0,181.0,19,1,0.2068965517241379,0.5294117647058822,0.5714285714285712
2530,1,174.0,181.0,18,1,0.1724137931034483,0.5294117647058822,0.5714285714285712
2530,1,174.0,181.0,16,1,0.10344827586206895,0.5294117647058822,0.5714285714285712
2434,1,178.0,183.0,22,2,0.31034482758620685,0.607843137254902,0.6071428571428572
2434,1,178.0,183.0,21,2,0.27586206896551724,0.607843137254902,0.6071428571428572
2434,1,178.0,183.0,20,2,0.24137931034482762,0.607843137254902,0.6071428571428572
2434,1,178.0,183.0,19,2,0.2068965517241379,0.607843137254902,0.6071428571428572
2434,1,178.0,183.0,18,2,0.1724137931034483,0.607843137254902,0.6071428571428572
2434,1,178.0,183.0,17,2,0.13793103448275856,0.607843137254902,0.6071428571428572
2434,1,178.0,183.0,16,2,0.10344827586206895,0.607843137254902,0.6071428571428572
2434,1,178.0,183.0,15,2,0.06896551724137934,0.607843137254902,0.6071428571428572
2434,1,178.0,183.0,14,2,0.03448275862068961,0.607843137254902,0.6071428571428572
2568,1,181.0,195.0,20,0,0.24137931034482762,0.6666666666666665,0.8214285714285712
2568,1,181.0,195.0,19,0,0.2068965517241379,0.6666666666666665,0.8214285714285712
2568,1,181.0,195.0,18,0,0.1724137931034483,0.6666666666666665,0.8214285714285712
2568,1,181.0,195.0,15,0,0.06896551724137934,0.6666666666666665,0.8214285714285712
2568,1,181.0,195.0,14,0,0.03448275862068961,0.6666666666666665,0.8214285714285712
2488,0,160.0,160.0,28,1,0.5172413793103448,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,26,1,0.4482758620689655,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,25,1,0.4137931034482758,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,24,1,0.3793103448275862,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,23,1,0.3448275862068966,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,22,1,0.31034482758620685,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,21,1,0.27586206896551724,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,19,1,0.2068965517241379,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,18,1,0.1724137931034483,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,17,1,0.13793103448275856,0.2549019607843137,0.19642857142857117
2488,0,160.0,160.0,16,1,0.10344827586206895,0.2549019607843137,0.19642857142857117
2612,1,186.0,190.0,22,0,0.31034482758620685,0.7647058823529411,0.7321428571428572
2612,1,186.0,190.0,21,0,0.27586206896551724,0.7647058823529411,0.7321428571428572
2612,1,186.0,190.0,20,0,0.24137931034482762,0.7647058823529411,0.7321428571428572
2612,1,186.0,190.0,19,0,0.2068965517241379,0.7647058823529411,0.7321428571428572
2612,1,186.0,190.0,17,0,0.13793103448275856,0.7647058823529411,0.7321428571428572
2612,1,186.0,190.0,16,0,0.10344827586206895,0.7647058823529411,0.7321428571428572
2612,1,186.0,190.0,15,0,0.06896551724137934,0.7647058823529411,0.7321428571428572
2591,1,174.0,178.0,28,0,0.5172413793103448,0.5294117647058822,0.5178571428571428
2591,1,174.0,178.0,27,0,0.48275862068965514,0.5294117647058822,0.5178571428571428
2591,1,174.0,178.0,26,0,0.4482758620689655,0.5294117647058822,0.5178571428571428
2591,1,174.0,178.0,23,0,0.3448275862068966,0.5294117647058822,0.5178571428571428
2591,1,174.0,178.0,22,0,0.31034482758620685,0.5294117647058822,0.5178571428571428
2591,1,174.0,178.0,21,0,0.27586206896551724,0.5294117647058822,0.5178571428571428
2591,1,174.0,178.0,18,0,0.1724137931034483,0.5294117647058822,0.5178571428571428
2493,1,182.0,181.0,27,1,0.48275862068965514,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,26,1,0.4482758620689655,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,25,1,0.4137931034482758,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,24,1,0.3793103448275862,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,22,1,0.31034482758620685,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,21,1,0.27586206896551724,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,20,1,0.24137931034482762,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,19,1,0.2068965517241379,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,18,1,0.1724137931034483,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,17,1,0.13793103448275856,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,16,1,0.10344827586206895,0.6862745098039214,0.5714285714285712
2493,1,182.0,181.0,15,1,0.06896551724137934,0.6862745098039214,0.5714285714285712
2597,1,174.0,180.0,24,0,0.3793103448275862,0.5294117647058822,0.5535714285714284
2597,1,174.0,180.0,23,0,0.3448275862068966,0.5294117647058822,0.5535714285714284
2597,1,174.0,180.0,22,0,0.31034482758620685,0.5294117647058822,0.5535714285714284
2597,1,174.0,180.0,21,0,0.27586206896551724,0.5294117647058822,0.5535714285714284
2597,1,174.0,180.0,19,0,0.2068965517241379,0.5294117647058822,0.5535714285714284
2597,1,174.0,180.0,18,0,0.1724137931034483,0.5294117647058822,0.5535714285714284
2597,1,174.0,180.0,17,0,0.13793103448275856,0.5294117647058822,0.5535714285714284
2728,1,175.0,184.0,35,0,0.7586206896551724,0.5490196078431371,0.625
2728,1,175.0,184.0,34,0,0.7241379310344827,0.5490196078431371,0.625
2728,1,175.0,184.0,33,0,0.6896551724137931,0.5490196078431371,0.625
2573,1,178.0,185.0,20,1,0.24137931034482762,0.607843137254902,0.6428571428571428
2573,1,178.0,185.0,19,1,0.2068965517241379,0.607843137254902,0.6428571428571428
2573,1,178.0,185.0,18,1,0.1724137931034483,0.607843137254902,0.6428571428571428
2573,1,178.0,185.0,17,1,0.13793103448275856,0.607843137254902,0.6428571428571428
2573,1,178.0,185.0,16,1,0.10344827586206895,0.607843137254902,0.6428571428571428
2573,1,178.0,185.0,15,1,0.06896551724137934,0.607843137254902,0.6428571428571428
2573,1,178.0,185.0,14,1,0.03448275862068961,0.607843137254902,0.6428571428571428
2501,0,173.0,173.0,22,0,0.31034482758620685,0.5098039215686274,0.4285714285714284
2501,0,173.0,173.0,21,0,0.27586206896551724,0.5098039215686274,0.4285714285714284
2501,0,173.0,173.0,20,0,0.24137931034482762,0.5098039215686274,0.4285714285714284
2501,0,173.0,173.0,19,0,0.2068965517241379,0.5098039215686274,0.4285714285714284
2501,0,173.0,173.0,17,0,0.13793103448275856,0.5098039215686274,0.4285714285714284
2501,0,173.0,173.0,16,0,0.10344827586206895,0.5098039215686274,0.4285714285714284
2501,0,173.0,173.0,15,0,0.06896551724137934,0.5098039215686274,0.4285714285714284
2501,0,173.0,173.0,14,0,0.03448275862068961,0.5098039215686274,0.4285714285714284
2501,0,173.0,173.0,13,0,0.0,0.5098039215686274,0.4285714285714284
2777,1,177.0,186.0,31,0,0.6206896551724137,0.5882352941176472,0.6607142857142856
2777,1,177.0,186.0,30,0,0.5862068965517242,0.5882352941176472,0.6607142857142856
2777,1,177.0,186.0,29,0,0.5517241379310345,0.5882352941176472,0.6607142857142856
3043,0,171.0,182.0,19,2,0.2068965517241379,0.47058823529411775,0.5892857142857144
3043,0,171.0,182.0,18,2,0.1724137931034483,0.47058823529411775,0.5892857142857144
3043,0,171.0,182.0,17,2,0.13793103448275856,0.47058823529411775,0.5892857142857144
3043,0,171.0,182.0,16,2,0.10344827586206895,0.47058823529411775,0.5892857142857144
3043,0,171.0,182.0,15,2,0.06896551724137934,0.47058823529411775,0.5892857142857144
3043,0,171.0,182.0,14,2,0.03448275862068961,0.47058823529411775,0.5892857142857144
3043,0,171.0,182.0,13,2,0.0,0.47058823529411775,0.5892857142857144
3137,0,161.0,167.0,32,0,0.6551724137931034,0.27450980392156854,0.3214285714285712
3137,0,161.0,167.0,26,0,0.4482758620689655,0.27450980392156854,0.3214285714285712
3137,0,161.0,167.0,17,0,0.13793103448275856,0.27450980392156854,0.3214285714285712
3061,1,175.0,181.0,27,0,0.48275862068965514,0.5490196078431371,0.5714285714285712
3061,1,175.0,181.0,26,0,0.4482758620689655,0.5490196078431371,0.5714285714285712
3061,1,175.0,181.0,23,0,0.3448275862068966,0.5490196078431371,0.5714285714285712
3061,1,175.0,181.0,22,0,0.31034482758620685,0.5490196078431371,0.5714285714285712
3061,1,175.0,181.0,21,0,0.27586206896551724,0.5490196078431371,0.5714285714285712
3061,1,175.0,181.0,20,0,0.24137931034482762,0.5490196078431371,0.5714285714285712
3061,1,175.0,181.0,18,0,0.1724137931034483,0.5490196078431371,0.5714285714285712
3061,1,175.0,181.0,17,0,0.13793103448275856,0.5490196078431371,0.5714285714285712
3061,1,175.0,181.0,14,0,0.03448275862068961,0.5490196078431371,0.5714285714285712
3127,1,173.0,180.0,26,0,0.4482758620689655,0.5098039215686274,0.5535714285714284
3127,1,173.0,180.0,25,0,0.4137931034482758,0.5098039215686274,0.5535714285714284
3127,1,173.0,180.0,24,0,0.3793103448275862,0.5098039215686274,0.5535714285714284
3127,1,173.0,180.0,23,0,0.3448275862068966,0.5098039215686274,0.5535714285714284
3127,1,173.0,180.0,22,0,0.31034482758620685,0.5098039215686274,0.5535714285714284
3127,1,173.0,180.0,21,0,0.27586206896551724,0.5098039215686274,0.5535714285714284
3127,1,173.0,180.0,20,0,0.24137931034482762,0.5098039215686274,0.5535714285714284
3127,1,173.0,180.0,19,0,0.2068965517241379,0.5098039215686274,0.5535714285714284
3127,1,173.0,180.0,18,0,0.1724137931034483,0.5098039215686274,0.5535714285714284
3060,0,164.0,166.0,29,1,0.5517241379310345,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,27,1,0.48275862068965514,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,25,1,0.4137931034482758,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,24,1,0.3793103448275862,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,23,1,0.3448275862068966,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,22,1,0.31034482758620685,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,21,1,0.27586206896551724,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,20,1,0.24137931034482762,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,19,1,0.2068965517241379,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,18,1,0.1724137931034483,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,17,1,0.13793103448275856,0.3333333333333335,0.3035714285714284
