athlete_id,gender,height,arm_span,event_age,overall_best_discipline,event_age_scaled,height_scaled,arm_span_scaled
3060,0,164.0,166.0,16,1,0.10344827586206895,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,15,1,0.06896551724137934,0.3333333333333335,0.3035714285714284
3060,0,164.0,166.0,14,1,0.03448275862068961,0.3333333333333335,0.3035714285714284
3222,1,164.0,166.0,21,2,0.27586206896551724,0.3333333333333335,0.3035714285714284
3222,1,164.0,166.0,20,2,0.24137931034482762,0.3333333333333335,0.3035714285714284
3222,1,164.0,166.0,19,2,0.2068965517241379,0.3333333333333335,0.3035714285714284
3222,1,164.0,166.0,18,2,0.1724137931034483,0.3333333333333335,0.3035714285714284
3222,1,164.0,166.0,17,2,0.13793103448275856,0.3333333333333335,0.3035714285714284
3222,1,164.0,166.0,16,2,0.10344827586206895,0.3333333333333335,0.3035714285714284
3211,1,176.0,175.0,25,2,0.4137931034482758,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,24,2,0.3793103448275862,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,23,2,0.3448275862068966,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,22,2,0.31034482758620685,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,20,2,0.24137931034482762,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,19,2,0.2068965517241379,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,18,2,0.1724137931034483,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,17,2,0.13793103448275856,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,16,2,0.10344827586206895,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,15,2,0.06896551724137934,0.5686274509803924,0.4642857142857144
3211,1,176.0,175.0,14,2,0.03448275862068961,0.5686274509803924,0.4642857142857144
3354,0,165.0,165.0,28,0,0.5172413793103448,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,27,0,0.48275862068965514,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,26,0,0.4482758620689655,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,25,0,0.4137931034482758,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,23,0,0.3448275862068966,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,22,0,0.31034482758620685,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,21,0,0.27586206896551724,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,19,0,0.2068965517241379,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,17,0,0.13793103448275856,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,16,0,0.10344827586206895,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,15,0,0.06896551724137934,0.3529411764705883,0.2857142857142856
3354,0,165.0,165.0,13,0,0.0,0.3529411764705883,0.2857142857142856
3548,1,180.0,180.0,24,0,0.3793103448275862,0.6470588235294117,0.5535714285714284
3548,1,180.0,180.0,19,0,0.2068965517241379,0.6470588235294117,0.5535714285714284
3548,1,180.0,180.0,17,0,0.13793103448275856,0.6470588235294117,0.5535714285714284
3511,1,173.0,183.0,31,2,0.6206896551724137,0.5098039215686274,0.6071428571428572
3511,1,173.0,183.0,30,2,0.5862068965517242,0.5098039215686274,0.6071428571428572
3511,1,173.0,183.0,29,2,0.5517241379310345,0.5098039215686274,0.6071428571428572
3511,1,173.0,183.0,28,2,0.5172413793103448,0.5098039215686274,0.6071428571428572
3511,1,173.0,183.0,25,2,0.4137931034482758,0.5098039215686274,0.6071428571428572
3511,1,173.0,183.0,24,2,0.3793103448275862,0.5098039215686274,0.6071428571428572
3511,1,173.0,183.0,23,2,0.3448275862068966,0.5098039215686274,0.6071428571428572
3632,0,169.0,171.0,27,1,0.48275862068965514,0.43137254901960764,0.3928571428571428
3632,0,169.0,171.0,25,1,0.4137931034482758,0.43137254901960764,0.3928571428571428
3632,0,169.0,171.0,22,1,0.31034482758620685,0.43137254901960764,0.3928571428571428
3632,0,169.0,171.0,21,1,0.27586206896551724,0.43137254901960764,0.3928571428571428
3632,0,169.0,171.0,20,1,0.24137931034482762,0.43137254901960764,0.3928571428571428
3632,0,169.0,171.0,19,1,0.2068965517241379,0.43137254901960764,0.3928571428571428
3632,0,169.0,171.0,17,1,0.13793103448275856,0.43137254901960764,0.3928571428571428
3632,0,169.0,171.0,15,1,0.06896551724137934,0.43137254901960764,0.3928571428571428
3632,0,169.0,171.0,14,1,0.03448275862068961,0.43137254901960764,0.3928571428571428
3597,1,179.0,186.0,19,1,0.2068965517241379,0.6274509803921569,0.6607142857142856
3597,1,179.0,186.0,18,1,0.1724137931034483,0.6274509803921569,0.6607142857142856
3597,1,179.0,186.0,16,1,0.10344827586206895,0.6274509803921569,0.6607142857142856
3597,1,179.0,186.0,15,1,0.06896551724137934,0.6274509803921569,0.6607142857142856
3597,1,179.0,186.0,14,1,0.03448275862068961,0.6274509803921569,0.6607142857142856
3597,1,179.0,186.0,13,1,0.0,0.6274509803921569,0.6607142857142856
3465,0,161.0,158.0,34,1,0.7241379310344827,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,33,1,0.6896551724137931,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,32,1,0.6551724137931034,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,30,1,0.5862068965517242,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,29,1,0.5517241379310345,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,28,1,0.5172413793103448,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,27,1,0.48275862068965514,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,26,1,0.4482758620689655,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,25,1,0.4137931034482758,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,24,1,0.3793103448275862,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,23,1,0.3448275862068966,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,22,1,0.31034482758620685,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,21,1,0.27586206896551724,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,20,1,0.24137931034482762,0.27450980392156854,0.1607142857142856
3465,0,161.0,158.0,18,1,0.1724137931034483,0.27450980392156854,0.1607142857142856
3644,1,164.0,164.0,33,1,0.6896551724137931,0.3333333333333335,0.2678571428571428
3644,1,164.0,164.0,31,1,0.6206896551724137,0.3333333333333335,0.2678571428571428
3644,1,164.0,164.0,30,1,0.5862068965517242,0.3333333333333335,0.2678571428571428
3644,1,164.0,164.0,28,1,0.5172413793103448,0.3333333333333335,0.2678571428571428
3644,1,164.0,164.0,26,1,0.4482758620689655,0.3333333333333335,0.2678571428571428
3644,1,164.0,164.0,25,1,0.4137931034482758,0.3333333333333335,0.2678571428571428
3644,1,164.0,164.0,24,1,0.3793103448275862,0.3333333333333335,0.2678571428571428
3644,1,164.0,164.0,23,1,0.3448275862068966,0.3333333333333335,0.2678571428571428
3644,1,164.0,164.0,22,1,0.31034482758620685,0.3333333333333335,0.2678571428571428
3607,1,182.0,190.0,21,0,0.27586206896551724,0.6862745098039214,0.7321428571428572
3607,1,182.0,190.0,20,0,0.24137931034482762,0.6862745098039214,0.7321428571428572
3607,1,182.0,190.0,19,0,0.2068965517241379,0.6862745098039214,0.7321428571428572
3607,1,182.0,190.0,18,0,0.1724137931034483,0.6862745098039214,0.7321428571428572
3607,1,182.0,190.0,17,0,0.13793103448275856,0.6862745098039214,0.7321428571428572
3607,1,182.0,190.0,16,0,0.10344827586206895,0.6862745098039214,0.7321428571428572
3607,1,182.0,190.0,15,0,0.06896551724137934,0.6862745098039214,0.7321428571428572
3607,1,182.0,190.0,14,0,0.03448275862068961,0.6862745098039214,0.7321428571428572
3596,1,165.0,167.0,20,0,0.24137931034482762,0.3529411764705883,0.3214285714285712
3596,1,165.0,167.0,19,0,0.2068965517241379,0.3529411764705883,0.3214285714285712
3596,1,165.0,167.0,18,0,0.1724137931034483,0.3529411764705883,0.3214285714285712
3596,1,165.0,167.0,17,0,0.13793103448275856,0.3529411764705883,0.3214285714285712
3596,1,165.0,167.0,16,0,0.10344827586206895,0.3529411764705883,0.3214285714285712
3596,1,165.0,167.0,15,0,0.06896551724137934,0.3529411764705883,0.3214285714285712
3596,1,165.0,167.0,14,0,0.03448275862068961,0.3529411764705883,0.3214285714285712
3596,1,165.0,167.0,13,0,0.0,0.3529411764705883,0.3214285714285712
3829,1,160.0,170.0,25,0,0.4137931034482758,0.2549019607843137,0.375
3829,1,160.0,170.0,21,0,0.27586206896551724,0.2549019607843137,0.375
3829,1,160.0,170.0,20,0,0.24137931034482762,0.2549019607843137,0.375
3759,0,173.0,184.0,24,2,0.3793103448275862,0.5098039215686274,0.625
3759,0,173.0,184.0,23,2,0.3448275862068966,0.5098039215686274,0.625
3759,0,173.0,184.0,22,2,0.31034482758620685,0.5098039215686274,0.625
3759,0,173.0,184.0,19,2,0.2068965517241379,0.5098039215686274,0.625
3759,0,173.0,184.0,18,2,0.1724137931034483,0.5098039215686274,0.625
3759,0,173.0,184.0,17,2,0.13793103448275856,0.5098039215686274,0.625
3834,1,158.0,163.0,30,1,0.5862068965517242,0.21568627450980404,0.25
3834,1,158.0,163.0,27,1,0.48275862068965514,0.21568627450980404,0.25
3834,1,158.0,163.0,26,1,0.4482758620689655,0.21568627450980404,0.25
3834,1,158.0,163.0,25,1,0.4137931034482758,0.21568627450980404,0.25
3916,1,180.0,188.0,24,2,0.3793103448275862,0.6470588235294117,0.6964285714285712
3916,1,180.0,188.0,23,2,0.3448275862068966,0.6470588235294117,0.6964285714285712
3916,1,180.0,188.0,22,2,0.31034482758620685,0.6470588235294117,0.6964285714285712
3916,1,180.0,188.0,19,2,0.2068965517241379,0.6470588235294117,0.6964285714285712
3916,1,180.0,188.0,18,2,0.1724137931034483,0.6470588235294117,0.6964285714285712
4107,1,183.0,194.0,20,2,0.24137931034482762,0.7058823529411766,0.8035714285714284
4107,1,183.0,194.0,19,2,0.2068965517241379,0.7058823529411766,0.8035714285714284
4107,1,183.0,194.0,18,2,0.1724137931034483,0.7058823529411766,0.8035714285714284
4107,1,183.0,194.0,17,2,0.13793103448275856,0.7058823529411766,0.8035714285714284
4107,1,183.0,194.0,16,2,0.10344827586206895,0.7058823529411766,0.8035714285714284
4107,1,183.0,194.0,15,2,0.06896551724137934,0.7058823529411766,0.8035714285714284
4107,1,183.0,194.0,14,2,0.03448275862068961,0.7058823529411766,0.8035714285714284
4107,1,183.0,194.0,13,2,0.0,0.7058823529411766,0.8035714285714284
4134,1,180.0,178.0,18,1,0.1724137931034483,0.6470588235294117,0.5178571428571428
4134,1,180.0,178.0,16,1,0.10344827586206895,0.6470588235294117,0.5178571428571428
4134,1,180.0,178.0,15,1,0.06896551724137934,0.6470588235294117,0.5178571428571428
4156,1,185.0,193.0,30,1,0.5862068965517242,0.7450980392156863,0.7857142857142856
4156,1,185.0,193.0,26,1,0.4482758620689655,0.7450980392156863,0.7857142857142856
3911,0,160.0,169.0,23,2,0.3448275862068966,0.2549019607843137,0.3571428571428572
3911,0,160.0,169.0,22,2,0.31034482758620685,0.2549019607843137,0.3571428571428572
3911,0,160.0,169.0,21,2,0.27586206896551724,0.2549019607843137,0.3571428571428572
3911,0,160.0,169.0,20,2,0.24137931034482762,0.2549019607843137,0.3571428571428572
3911,0,160.0,169.0,18,2,0.1724137931034483,0.2549019607843137,0.3571428571428572
3911,0,160.0,169.0,17,2,0.13793103448275856,0.2549019607843137,0.3571428571428572
3911,0,160.0,169.0,16,2,0.10344827586206895,0.2549019607843137,0.3571428571428572
3911,0,160.0,169.0,15,2,0.06896551724137934,0.2549019607843137,0.3571428571428572
3911,0,160.0,169.0,13,2,0.0,0.2549019607843137,0.3571428571428572
3991,1,173.0,184.0,25,1,0.4137931034482758,0.5098039215686274,0.625
3991,1,173.0,184.0,24,1,0.3793103448275862,0.5098039215686274,0.625
3991,1,173.0,184.0,23,1,0.3448275862068966,0.5098039215686274,0.625
3991,1,173.0,184.0,22,1,0.31034482758620685,0.5098039215686274,0.625
3991,1,173.0,184.0,21,1,0.27586206896551724,0.5098039215686274,0.625
3991,1,173.0,184.0,20,1,0.24137931034482762,0.5098039215686274,0.625
3991,1,173.0,184.0,19,1,0.2068965517241379,0.5098039215686274,0.625
3991,1,173.0,184.0,18,1,0.1724137931034483,0.5098039215686274,0.625
3991,1,173.0,184.0,17,1,0.13793103448275856,0.5098039215686274,0.625
3991,1,173.0,184.0,16,1,0.10344827586206895,0.5098039215686274,0.625
3991,1,173.0,184.0,15,1,0.06896551724137934,0.5098039215686274,0.625
3991,1,173.0,184.0,13,1,0.0,0.5098039215686274,0.625
4161,1,185.0,185.0,31,0,0.6206896551724137,0.7450980392156863,0.6428571428571428
4161,1,185.0,185.0,30,0,0.5862068965517242,0.7450980392156863,0.6428571428571428
4161,1,185.0,185.0,27,0,0.48275862068965514,0.7450980392156863,0.6428571428571428
4161,1,185.0,185.0,26,0,0.4482758620689655,0.7450980392156863,0.6428571428571428
4119,1,171.0,179.0,25,2,0.4137931034482758,0.47058823529411775,0.5357142857142856
4119,1,171.0,179.0,24,2,0.3793103448275862,0.47058823529411775,0.5357142857142856
4119,1,171.0,179.0,23,2,0.3448275862068966,0.47058823529411775,0.5357142857142856
4119,1,171.0,179.0,22,2,0.31034482758620685,0.47058823529411775,0.5357142857142856
4119,1,171.0,179.0,20,2,0.24137931034482762,0.47058823529411775,0.5357142857142856
4119,1,171.0,179.0,19,2,0.2068965517241379,0.47058823529411775,0.5357142857142856
4119,1,171.0,179.0,18,2,0.1724137931034483,0.47058823529411775,0.5357142857142856
4125,1,175.0,180.0,25,2,0.4137931034482758,0.5490196078431371,0.5535714285714284
4125,1,175.0,180.0,23,2,0.3448275862068966,0.5490196078431371,0.5535714285714284
4125,1,175.0,180.0,22,2,0.31034482758620685,0.5490196078431371,0.5535714285714284
4125,1,175.0,180.0,20,2,0.24137931034482762,0.5490196078431371,0.5535714285714284
4125,1,175.0,180.0,19,2,0.2068965517241379,0.5490196078431371,0.5535714285714284
4125,1,175.0,180.0,18,2,0.1724137931034483,0.5490196078431371,0.5535714285714284
4125,1,175.0,180.0,16,2,0.10344827586206895,0.5490196078431371,0.5535714285714284
4169,0,162.0,165.0,17,0,0.13793103448275856,0.2941176470588234,0.2857142857142856
4169,0,162.0,165.0,16,0,0.10344827586206895,0.2941176470588234,0.2857142857142856
4169,0,162.0,165.0,15,0,0.06896551724137934,0.2941176470588234,0.2857142857142856
4169,0,162.0,165.0,14,0,0.03448275862068961,0.2941176470588234,0.2857142857142856
4169,0,162.0,165.0,13,0,0.0,0.2941176470588234,0.2857142857142856
4165,0,168.0,168.0,23,1,0.3448275862068966,0.4117647058823528,0.3392857142857144
4165,0,168.0,168.0,20,1,0.24137931034482762,0.4117647058823528,0.3392857142857144
4165,0,168.0,168.0,18,1,0.1724137931034483,0.4117647058823528,0.3392857142857144
4165,0,168.0,168.0,17,1,0.13793103448275856,0.4117647058823528,0.3392857142857144
4165,0,168.0,168.0,16,1,0.10344827586206895,0.4117647058823528,0.3392857142857144
4121,0,163.0,166.0,22,0,0.31034482758620685,0.3137254901960782,0.3035714285714284
4121,0,163.0,166.0,21,0,0.27586206896551724,0.3137254901960782,0.3035714285714284
4121,0,163.0,166.0,20,0,0.24137931034482762,0.3137254901960782,0.3035714285714284
4121,0,163.0,166.0,19,0,0.2068965517241379,0.3137254901960782,0.3035714285714284
4121,0,163.0,166.0,18,0,0.1724137931034483,0.3137254901960782,0.3035714285714284
4121,0,163.0,166.0,17,0,0.13793103448275856,0.3137254901960782,0.3035714285714284
4121,0,163.0,166.0,16,0,0.10344827586206895,0.3137254901960782,0.3035714285714284
4121,0,163.0,166.0,15,0,0.06896551724137934,0.3137254901960782,0.3035714285714284
3840,0,175.0,185.0,26,0,0.4482758620689655,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,25,0,0.4137931034482758,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,24,0,0.3793103448275862,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,23,0,0.3448275862068966,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,22,0,0.31034482758620685,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,20,0,0.24137931034482762,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,19,0,0.2068965517241379,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,18,0,0.1724137931034483,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,17,0,0.13793103448275856,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,16,0,0.10344827586206895,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,15,0,0.06896551724137934,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,14,0,0.03448275862068961,0.5490196078431371,0.6428571428571428
3840,0,175.0,185.0,13,0,0.0,0.5490196078431371,0.6428571428571428
4283,1,169.0,173.0,22,0,0.31034482758620685,0.43137254901960764,0.4285714285714284
4283,1,169.0,173.0,21,0,0.27586206896551724,0.43137254901960764,0.4285714285714284
4283,1,169.0,173.0,20,0,0.24137931034482762,0.43137254901960764,0.4285714285714284
4283,1,169.0,173.0,19,0,0.2068965517241379,0.43137254901960764,0.4285714285714284
4283,1,169.0,173.0,17,0,0.13793103448275856,0.43137254901960764,0.4285714285714284
4283,1,169.0,173.0,16,0,0.10344827586206895,0.43137254901960764,0.4285714285714284
4283,1,169.0,173.0,15,0,0.06896551724137934,0.43137254901960764,0.4285714285714284
4283,1,169.0,173.0,14,0,0.03448275862068961,0.43137254901960764,0.4285714285714284
4336,1,175.0,177.0,31,2,0.6206896551724137,0.5490196078431371,0.5
4336,1,175.0,177.0,27,2,0.48275862068965514,0.5490196078431371,0.5
4336,1,175.0,177.0,24,2,0.3793103448275862,0.5490196078431371,0.5
4340,1,165.0,167.0,22,0,0.31034482758620685,0.3529411764705883,0.3214285714285712
4340,1,165.0,167.0,15,0,0.06896551724137934,0.3529411764705883,0.3214285714285712
4306,1,176.0,187.0,31,0,0.6206896551724137,0.5686274509803924,0.6785714285714284
4306,1,176.0,187.0,30,0,0.5862068965517242,0.5686274509803924,0.6785714285714284
4306,1,176.0,187.0,29,0,0.5517241379310345,0.5686274509803924,0.6785714285714284
4306,1,176.0,187.0,27,0,0.48275862068965514,0.5686274509803924,0.6785714285714284
4306,1,176.0,187.0,26,0,0.4482758620689655,0.5686274509803924,0.6785714285714284
4306,1,176.0,187.0,25,0,0.4137931034482758,0.5686274509803924,0.6785714285714284
4306,1,176.0,187.0,24,0,0.3793103448275862,0.5686274509803924,0.6785714285714284
4168,1,181.0,189.0,20,0,0.24137931034482762,0.6666666666666665,0.7142857142857144
4168,1,181.0,189.0,19,0,0.2068965517241379,0.6666666666666665,0.7142857142857144
4168,1,181.0,189.0,18,0,0.1724137931034483,0.6666666666666665,0.7142857142857144
4168,1,181.0,189.0,17,0,0.13793103448275856,0.6666666666666665,0.7142857142857144
4168,1,181.0,189.0,16,0,0.10344827586206895,0.6666666666666665,0.7142857142857144
4168,1,181.0,189.0,15,0,0.06896551724137934,0.6666666666666665,0.7142857142857144
4168,1,181.0,189.0,14,0,0.03448275862068961,0.6666666666666665,0.7142857142857144
4378,1,179.0,192.0,25,2,0.4137931034482758,0.6274509803921569,0.7678571428571428
4378,1,179.0,192.0,24,2,0.3793103448275862,0.6274509803921569,0.7678571428571428
4378,1,179.0,192.0,23,2,0.3448275862068966,0.6274509803921569,0.7678571428571428
4378,1,179.0,192.0,22,2,0.31034482758620685,0.6274509803921569,0.7678571428571428
4378,1,179.0,192.0,21,2,0.27586206896551724,0.6274509803921569,0.7678571428571428
4378,1,179.0,192.0,20,2,0.24137931034482762,0.6274509803921569,0.7678571428571428
4378,1,179.0,192.0,19,2,0.2068965517241379,0.6274509803921569,0.7678571428571428
4378,1,179.0,192.0,18,2,0.1724137931034483,0.6274509803921569,0.7678571428571428
4378,1,179.0,192.0,17,2,0.13793103448275856,0.6274509803921569,0.7678571428571428
5003,1,170.0,165.0,40,1,0.9310344827586208,0.4509803921568629,0.2857142857142856
5003,1,170.0,165.0,37,1,0.8275862068965516,0.4509803921568629,0.2857142857142856
5003,1,170.0,165.0,34,1,0.7241379310344827,0.4509803921568629,0.2857142857142856
5181,1,175.0,175.0,42,2,1.0,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,28,2,0.5172413793103448,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,27,2,0.48275862068965514,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,26,2,0.4482758620689655,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,25,2,0.4137931034482758,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,24,2,0.3793103448275862,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,23,2,0.3448275862068966,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,22,2,0.31034482758620685,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,19,2,0.2068965517241379,0.5490196078431371,0.4642857142857144
5181,1,175.0,175.0,18,2,0.1724137931034483,0.5490196078431371,0.4642857142857144
11481,1,179.0,188.0,19,0,0.2068965517241379,0.6274509803921569,0.6964285714285712
11481,1,179.0,188.0,18,0,0.1724137931034483,0.6274509803921569,0.6964285714285712
11481,1,179.0,188.0,17,0,0.13793103448275856,0.6274509803921569,0.6964285714285712
11481,1,179.0,188.0,16,0,0.10344827586206895,0.6274509803921569,0.6964285714285712
11489,1,168.0,175.0,17,0,0.13793103448275856,0.4117647058823528,0.4642857142857144
11489,1,168.0,175.0,15,0,0.06896551724137934,0.4117647058823528,0.4642857142857144
11494,1,167.0,171.0,16,0,0.10344827586206895,0.392156862745098,0.3928571428571428
11494,1,167.0,171.0,14,0,0.03448275862068961,0.392156862745098,0.3928571428571428
11494,1,167.0,171.0,13,0,0.0,0.392156862745098,0.3928571428571428
11520,1,168.0,176.0,26,0,0.4482758620689655,0.4117647058823528,0.4821428571428572
11520,1,168.0,176.0,21,0,0.27586206896551724,0.4117647058823528,0.4821428571428572
11533,1,180.0,190.0,25,1,0.4137931034482758,0.6470588235294117,0.7321428571428572
11533,1,180.0,190.0,23,1,0.3448275862068966,0.6470588235294117,0.7321428571428572
11534,1,175.0,175.0,20,2,0.24137931034482762,0.5490196078431371,0.4642857142857144
11534,1,175.0,175.0,19,2,0.2068965517241379,0.5490196078431371,0.4642857142857144
11534,1,175.0,175.0,18,2,0.1724137931034483,0.5490196078431371,0.4642857142857144
11501,1,172.0,182.0,18,2,0.1724137931034483,0.4901960784313726,0.5892857142857144
11501,1,172.0,182.0,17,2,0.13793103448275856,0.4901960784313726,0.5892857142857144
11501,1,172.0,182.0,16,2,0.10344827586206895,0.4901960784313726,0.5892857142857144
11501,1,172.0,182.0,15,2,0.06896551724137934,0.4901960784313726,0.5892857142857144
11501,1,172.0,182.0,14,2,0.03448275862068961,0.4901960784313726,0.5892857142857144
11587,1,173.0,180.0,17,1,0.13793103448275856,0.5098039215686274,0.5535714285714284
11587,1,173.0,180.0,16,1,0.10344827586206895,0.5098039215686274,0.5535714285714284
11587,1,173.0,180.0,15,1,0.06896551724137934,0.5098039215686274,0.5535714285714284
11587,1,173.0,180.0,14,1,0.03448275862068961,0.5098039215686274,0.5535714285714284
11630,0,161.0,161.0,17,1,0.13793103448275856,0.27450980392156854,0.2142857142857144
11630,0,161.0,161.0,16,1,0.10344827586206895,0.27450980392156854,0.2142857142857144
11630,0,161.0,161.0,14,1,0.03448275862068961,0.27450980392156854,0.2142857142857144
11608,1,176.0,180.0,19,2,0.2068965517241379,0.5686274509803924,0.5535714285714284
11608,1,176.0,180.0,18,2,0.1724137931034483,0.5686274509803924,0.5535714285714284
11608,1,176.0,180.0,17,2,0.13793103448275856,0.5686274509803924,0.5535714285714284
11608,1,176.0,180.0,16,2,0.10344827586206895,0.5686274509803924,0.5535714285714284
11608,1,176.0,180.0,14,2,0.03448275862068961,0.5686274509803924,0.5535714285714284
11678,1,170.0,175.0,16,1,0.10344827586206895,0.4509803921568629,0.4642857142857144
11678,1,170.0,175.0,14,1,0.03448275862068961,0.4509803921568629,0.4642857142857144
11636,1,182.0,187.0,21,2,0.27586206896551724,0.6862745098039214,0.6785714285714284
11636,1,182.0,187.0,20,2,0.24137931034482762,0.6862745098039214,0.6785714285714284
11636,1,182.0,187.0,19,2,0.2068965517241379,0.6862745098039214,0.6785714285714284
11636,1,182.0,187.0,16,2,0.10344827586206895,0.6862745098039214,0.6785714285714284
11647,1,169.0,170.0,19,0,0.2068965517241379,0.43137254901960764,0.375
11647,1,169.0,170.0,17,0,0.13793103448275856,0.43137254901960764,0.375
11647,1,169.0,170.0,16,0,0.10344827586206895,0.43137254901960764,0.375
11647,1,169.0,170.0,14,0,0.03448275862068961,0.43137254901960764,0.375
11585,1,180.0,186.0,18,1,0.1724137931034483,0.6470588235294117,0.6607142857142856
11585,1,180.0,186.0,17,1,0.13793103448275856,0.6470588235294117,0.6607142857142856
11585,1,180.0,186.0,16,1,0.10344827586206895,0.6470588235294117,0.6607142857142856
11585,1,180.0,186.0,15,1,0.06896551724137934,0.6470588235294117,0.6607142857142856
11585,1,180.0,186.0,14,1,0.03448275862068961,0.6470588235294117,0.6607142857142856
11585,1,180.0,186.0,13,1,0.0,0.6470588235294117,0.6607142857142856
11684,0,156.0,170.0,18,0,0.1724137931034483,0.17647058823529393,0.375
